x,l,a,y,p,t
236,0.787929,0.337849,310.0547,0.333333,534428551.939314
236.7969,0.787929,0.337849,308.918,0.529948,534428551.964093
237.5313,0.787929,0.337849,308.0625,0.618359,534428551.964243
238.3281,0.787929,0.337849,307.1953,0.675065,534428551.964285
239.0625,0.787929,0.337849,306.4688,0.598982,534428551.964328
239.6563,0.787929,0.337849,306,0.471086,534428551.96436
240.3125,0.787929,0.337849,305.4727,0.346908,534428551.96439
240.8438,0.787929,0.337849,305.0742,0.269157,534428551.964433
241.4375,0.787929,0.337849,304.8047,0.231547,534428551.964477
241.9063,0.787929,0.337849,304.6055,0.193938,534428551.992769
242.4375,0.787929,0.337849,304.4766,0.168193,534428551.993008
242.9063,0.787929,0.337849,304.4063,0.165274,534428551.993053
243.375,0.787929,0.337849,304.4063,0.201267,534428551.993086
243.9063,0.787929,0.337849,304.4063,0.237849,534428551.993118
244.4219,0.787929,0.337849,304.4063,0.279944,534428551.993147
245.0313,0.787929,0.337849,304.5469,0.280341,534428551.993177
245.6875,0.787929,0.337849,304.9453,0.282136,534428551.993206
246.3594,0.787929,0.337849,305.3438,0.313474,534428551.993273
247.2188,0.787929,0.337849,305.8711,0.350057,534428552.010326
247.9531,0.787929,0.337849,306.3398,0.355202,534428552.010416
248.8125,0.787929,0.337849,306.8672,0.370068,534428552.010447
249.6094,0.787929,0.337849,307.3945,0.388185,534428552.01047
250.5313,0.787929,0.337849,307.9922,0.402054,534428552.025159
251.3281,0.787929,0.337849,308.6602,0.411951,534428552.025248
252.2656,0.787929,0.337849,309.3867,0.4252,534428552.025271
253.125,0.787929,0.337849,310.2539,0.433634,534428552.02529
253.7813,0.787929,0.337849,311.1094,0.450072,534428552.036357
254.4531,0.787929,0.337849,312.0469,0.461998,534428552.03645
255.0469,0.787929,0.337849,313.1719,0.468471,534428552.036475
255.5156,0.787929,0.337849,314.2969,0.480145,534428552.036495
255.9688,0.787929,0.337849,315.6914,0.493336,534428552.053618
256.3125,0.787929,0.337849,317.2148,0.50206,534428552.053711
256.5,0.787929,0.337849,318.8086,0.499859,534428552.053757
256.6406,0.787929,0.337849,320.2734,0.50908,534428552.053783
256.7031,0.787929,0.337849,322.0664,0.518985,534428552.070204
256.7031,0.787929,0.337849,323.7891,0.506747,534428552.070284
256.7031,0.787929,0.337849,325.7813,0.518122,534428552.070321
256.4375,0.787929,0.337849,327.7617,0.524948,534428552.070338
255.9688,0.787929,0.337849,329.625,0.535867,534428552.087309
255.375,0.787929,0.337849,331.6172,0.511181,534428552.087429
254.5781,0.787929,0.337849,333.8086,0.486495,534428552.087452
253.9219,0.787929,0.337849,335.4609,0.49007,534428552.087472
252.9219,0.787929,0.337849,337.5234,0.469345,534428552.103735
251.7344,0.787929,0.337849,339.6445,0.445149,534428552.103826
250.5313,0.787929,0.337849,341.6367,0.447683,534428552.103845
249.2656,0.787929,0.337849,343.4883,0.444778,534428552.103868
247.75,0.787929,0.337849,345.6211,0.430122,534428552.119879
246.1563,0.787929,0.337849,347.6016,0.426949,534428552.119955
244.3594,0.787929,0.337849,349.7344,0.425424,534428552.119975
242.4375,0.787929,0.337849,351.9141,0.418801,534428552.119993
240.5156,0.787929,0.337849,354.0469,0.425815,534428552.136004
238.5313,0.787929,0.337849,356.168,0.421368,534428552.136081
236.1406,0.787929,0.337849,358.6875,0.418277,534428552.1361
234.3438,0.787929,0.337849,360.6094,0.412915,534428552.136118
231.8906,0.787929,0.337849,362.8711,0.408466,534428552.152834
229.375,0.787929,0.337849,365.1211,0.404666,534428552.152916
226.9844,0.787929,0.337849,367.1836,0.401074,534428552.152935
225.0625,0.787929,0.337849,368.7773,0.430647,534428552.152953
222.4688,0.787929,0.337849,370.957,0.460221,534428552.169284
220.5469,0.787929,0.337849,372.5508,0.4628,534428552.169367
218.3594,0.787929,0.337849,374.4141,0.493802,534428552.169387
216.1563,0.787929,0.337849,376.2656,0.526402,534428552.169404
214.2344,0.787929,0.337849,378,0.530183,534428552.18595
212.25,0.787929,0.337849,379.7813,0.538302,534428552.186033
